Test ID,easting__N,northing__,GWD (m),Elevation,L (m),Slope (%),PGA (g),Target,CM pred
37812.000000000000000,1571795.083919999655336,5181926.496860000304878,1.166747808456421,5.054542064666748,1223.299157196489659,0.211076483130455,0.409958302974701,0,TN
51756.000000000000000,1571795.270000000018626,5183303.389999999664724,1.987760782241821,5.305236339569092,2494.318231644776006,0.732427418231964,0.371928185224533,0,TN
3840.000000000000000,1571798.849489999935031,5182482.336720000021160,1.674547910690309,4.675487041473389,1764.692662119903162,2.690036773681641,0.394075959920883,0,TN
5066.000000000000000,1571799.316550000105053,5182584.867089999839664,1.746938705444336,4.848977088928223,1844.869101836591199,0.357795238494873,0.390851229429245,0,TN
4716.000000000000000,1571799.474610000150278,5183035.003169999457896,1.571260452270508,5.132522106170653,2230.826521213212800,0.198407739400864,0.378062039613724,0,TN
772.000000000000000,1571800.510269999969751,5183266.215929999947548,2.050072431564331,5.593901157379150,2451.879785152350451,1.738290071487427,0.371928185224533,0,TN
4353.000000000000000,1571801.308139999862760,5182131.622480000369251,1.583286285400391,4.715140342712402,1505.130748052036552,2.099469661712646,0.403633952140808,0,TN
15188.000000000000000,1571801.908790000015870,5181745.022219999693334,0.860148906707764,5.012029170989990,978.147951714003398,0.223363801836967,0.413167297840118,0,TN
7659.000000000000000,1571803.243439999874681,5183415.386440000496805,1.687011957168579,5.067278385162354,2592.142432112689676,0.642162621021271,0.368956565856934,0,TN
4018.000000000000000,1571805.714450000086799,5181497.268360000103712,1.658932209014893,5.760317802429199,648.269411087936533,0.291820555925369,0.423171103000641,0,TN
12162.000000000000000,1571805.714450000086799,5181497.268360000103712,1.658932209014893,5.760317802429199,648.269411087936533,0.291820555925369,0.423171103000641,0,TN
563.000000000000000,1571806.213489999994636,5181523.338259999640286,1.511766910552979,5.591187953948975,682.767590461889768,0.715848743915558,0.419776380062103,0,TN
37697.000000000000000,1571807.010909999953583,5182147.001720000058413,1.169520378112793,4.244464874267578,1527.244269554953917,1.364105105400085,0.403633952140808,0,TN
3838.000000000000000,1571807.285570000065491,5182505.517980000004172,1.404903650283813,4.446795940399170,1772.861635108096607,1.781736969947815,0.394075959920883,0,TN
42871.000000000000000,1571809.256920000072569,5182035.395460000261664,1.243108987808228,4.652023315429688,1375.026059011770030,0.713515758514404,0.406788647174835,0,TN
37698.000000000000000,1571809.701639999868348,5182122.135480000637472,1.583286285400391,4.717353343963623,1493.713790412031585,0.340116173028946,0.403633952140808,0,TN
4714.000000000000000,1571809.939010000089183,5183488.398430000059307,1.654109716415405,4.673503398895264,2544.771795122886033,1.154485464096069,0.366028755903244,0,TN
42914.000000000000000,1571810.944879999849945,5182211.211090000346303,1.927679061889648,5.043506145477295,1574.076776067689480,0.431118637323380,0.400470256805420,0,TN
50949.000000000000000,1571812.149740000022575,5181634.479489999823272,1.132228374481201,5.360059738159180,832.637459363239486,0.424764901399612,0.416433632373810,0,TN
42872.000000000000000,1571812.276629999978468,5182047.735820000059903,1.427335977554321,4.693768024444580,1392.517228718254501,1.125187039375305,0.406788647174835,0,TN
14215.000000000000000,1571814.763170000165701,5182486.585490000434220,1.773355722427368,4.650750637054443,1749.670353576244224,0.220977336168289,0.394075959920883,0,TN
20164.000000000000000,1571817.053719999967143,5183589.679539999924600,1.894638538360596,5.444390773773193,2487.245402378254312,2.283802509307861,0.363132059574127,0,TN
4711.000000000000000,1571817.355800000019372,5183501.433579999953508,1.773087263107300,4.997218608856201,2528.667049083680013,1.882261753082275,0.366028755903244,0,TN
9139.000000000000000,1571817.399999999906868,5182515.500000000000000,1.763666391372681,4.895994663238525,1769.245837944714140,1.781736969947815,0.394075959920883,0,TN
27019.000000000000000,1571820.569380000000820,5181708.258909999392927,0.975651264190674,5.371767044067383,934.304477056269207,0.599453687667847,0.416433632373810,0,TN
775.000000000000000,1571822.036229999968782,5182379.931940000504255,1.793007135391235,4.840703964233398,1663.418717428284936,0.954388976097107,0.397284448146820,0,TN
15251.000000000000000,1571824.822819999651983,5183109.345080000348389,1.730120897293091,5.275126934051514,2274.898846493469136,0.460144281387329,0.378062039613724,1,FN
42910.000000000000000,1571824.967210000148043,5182047.566869999282062,1.248023033142090,4.553697109222412,1395.072150207436607,0.693216323852539,0.406788647174835,0,TN
25219.000000000000000,1571825.042399999918416,5183927.749419999308884,2.133394002914429,5.776477813720702,2367.793559326089053,0.781177461147308,0.357298225164413,0,TN
51859.000000000000000,1571826.370000000111759,5181466.120000000111759,1.858659982681274,5.851052284240723,617.713040230666707,0.292538762092590,0.423171103000641,0,TN
14204.000000000000000,1571826.372609999962151,5183488.708700000308454,1.773087263107300,5.364995479583740,2523.594380989748061,1.673571944236755,0.366028755903244,0,TN
15578.000000000000000,1571826.865579999983311,5182225.076980000361800,1.856849193572998,5.018388748168945,1561.794966017889010,1.647719383239746,0.400470256805420,0,TN
27021.000000000000000,1571828.735499999951571,5181726.840219999663532,0.931591033935547,5.291886329650879,961.951108362487957,0.901891708374023,0.416433632373810,0,TN
25483.000000000000000,1571829.409999999916181,5182484.480000000447035,1.773355722427368,4.783232688903809,1731.314711538577058,1.886991381645204,0.394075959920883,0,TN
3841.000000000000000,1571830.531710000010207,5182314.122619999572635,1.777759313583374,4.887034893035889,1609.737617790258582,1.117385268211365,0.397284448146820,0,TN
50948.000000000000000,1571830.605250000022352,5181627.782139999791980,1.088356494903564,5.381547451019287,830.635595830608509,0.935752093791962,0.416433632373810,0,TN
6894.000000000000000,1571830.813920000102371,5181871.074169999919832,1.027185201644897,4.970098495483398,1156.836801967357133,0.779896616935730,0.409958302974701,0,TN
42870.000000000000000,1571830.830390000017360,5182037.151759999804199,1.137025833129883,4.578257560729980,1382.250511776377834,0.693216323852539,0.406788647174835,0,TN
42915.000000000000000,1571832.441339999902993,5182212.189629999920726,1.774138927459717,4.886959075927733,1547.530499679264494,1.730975747108459,0.400470256805420,0,TN
7666.000000000000000,1571833.972490000072867,5181528.487040000036359,1.481626033782959,5.516272544860840,701.878877489337469,0.571116089820862,0.419776380062103,0,TN
16650.000000000000000,1571835.223430000012740,5182552.090680000372231,1.714852094650269,4.613415718078613,1778.345417327320774,0.193561300635338,0.390851229429245,0,TN
787.000000000000000,1571837.520720000145957,5181750.524059999734163,0.782568931579590,4.983733654022217,996.662159633307965,0.211626842617989,0.413167297840118,0,TN
545.000000000000000,1571838.040250000078231,5181550.918460000306368,1.233623981475830,5.411258697509767,732.924806256488978,0.771083295345306,0.419776380062103,0,TN
13563.000000000000000,1571838.100229999981821,5181550.668560000136495,1.233623981475830,5.411258697509767,732.627993279807924,0.771083295345306,0.419776380062103,0,TN
16987.000000000000000,1571838.955589999910444,5182054.353400000371039,1.241955995559692,4.480715751647949,1407.619090478536464,0.586121082305908,0.406788647174835,0,TN
620.000000000000000,1571841.957690000068396,5183443.026700000278652,1.802619934082031,5.512852191925049,2528.026242308364999,1.629292726516724,0.368956565856934,0,TN
2940.000000000000000,1571844.158790000015870,5181518.561169999651611,1.548737525939941,5.584190845489502,694.104095193616217,0.892116606235504,0.419776380062103,0,TN
16827.000000000000000,1571848.737200000090525,5183357.279950000345707,1.898648500442505,5.437238216400146,2501.199675708258837,0.865412831306458,0.368956565856934,0,TN
25484.000000000000000,1571850.270000000018626,5183176.660000000149012,1.794699668884277,5.182333946228027,2315.179624969176984,0.236939385533333,0.374965846538544,0,TN
570.000000000000000,1571851.414869999978691,5182635.728759999386966,1.552569627761841,4.416751861572267,1827.194294068739964,0.710275828838348,0.390851229429245,0,TN
51857.000000000000000,1571853.449999999953434,5181501.049999999813735,1.804047346115112,5.783071994781494,676.690101136572366,0.787379980087280,0.419776380062103,0,TN
14097.000000000000000,1571853.610429999651387,5183155.507960000075400,1.777632951736450,5.259205818176270,2291.118116485950850,0.306575000286102,0.374965846538544,0,TN
3776.000000000000000,1571854.470040000043809,5183157.657150000333786,1.777632951736450,5.240592956542969,2292.395749872735905,0.306575000286102,0.374965846538544,0,TN
37710.000000000000000,1571855.263340000063181,5182920.294440000317991,1.829858303070068,5.426877975463867,2068.941729823177411,0.791967213153839,0.381214112043381,0,TN
37700.000000000000000,1571856.077060000039637,5182493.937530000694096,1.561534643173218,4.574022293090820,1708.526660433207098,2.227381229400635,0.394075959920883,0,TN
4388.000000000000000,1571856.154000000096858,5183041.218999999575317,1.495541334152222,5.173256397247314,2179.111013796770749,0.783106505870819,0.378062039613724,0,TN
21244.000000000000000,1571857.176479999907315,5182868.418949999846518,1.887881040573120,5.310962200164795,2021.096808716628175,0.675415754318237,0.384405434131622,0,TN
571.000000000000000,1571857.896969999652356,5182463.605489999987185,1.871207475662231,4.716199398040772,1682.654248241666892,0.850957572460175,0.394075959920883,0,TN
54314.000000000000000,1571858.068529999814928,5182403.338819999247789,1.795892715454102,5.080537796020508,1637.274201554270576,0.973521053791046,0.397284448146820,0,TN
37701.000000000000000,1571858.635789999971166,5182481.287359999492764,1.871207475662231,5.346256256103517,1695.620978706888991,2.233571052551270,0.394075959920883,0,TN
4030.000000000000000,1571859.148650000104681,5182383.416550000198185,1.751520872116089,5.162678241729736,1621.723725991218544,1.535625576972961,0.397284448146820,0,TN
7971.000000000000000,1571859.451670000096783,5183018.800900000147521,1.457971334457397,5.285449028015137,2154.691254163650683,0.802211523056030,0.378062039613724,0,TN
3766.000000000000000,1571859.650479999836534,5182309.035349999554455,1.640739202499390,4.835883617401123,1570.898810671612864,0.944488286972046,0.400470256805420,0,TN
14103.000000000000000,1571860.106270000105724,5182832.712820000015199,1.971530199050903,5.160310745239258,1986.472134320564919,0.405344218015671,0.384405434131622,0,TN
51858.000000000000000,1571860.530000000027940,5181465.900000000372529,1.848715066909790,5.657388687133789,636.666656144960825,0.403105139732361,0.423171103000641,0,TN
773.000000000000000,1571861.050760000012815,5183030.186540000140667,1.457971334457397,5.257534503936768,2163.790979912318562,0.783106505870819,0.378062039613724,0,TN
37153.000000000000000,1571861.149999999906868,5182512.700000000186265,1.600640773773193,4.504718780517578,1717.776153874153124,1.094093084335327,0.394075959920883,0,TN
29210.000000000000000,1571861.163369999965653,5182534.051580000668764,1.600640773773193,4.850250720977783,1734.782630589530982,1.064587354660034,0.394075959920883,0,TN
4456.000000000000000,1571862.030199999921024,5182285.604480000212789,1.649328470230103,4.898360729217528,1553.215800285892556,1.443964600563049,0.400470256805420,0,TN
37709.000000000000000,1571862.094469999661669,5182929.874200000427663,1.829858303070068,5.426794528961182,2070.301597408134967,0.722827017307281,0.381214112043381,0,TN
9386.000000000000000,1571862.899999999906868,5182246.500000000000000,2.105112075805664,5.092766284942627,1528.670872164629827,2.006675720214844,0.400470256805420,0,TN
9384.000000000000000,1571863.199999999953434,5182233.599999999627471,1.819754600524902,5.181266307830811,1520.892060927868897,2.006675720214844,0.400470256805420,0,TN
29212.000000000000000,1571863.303550000069663,5182544.167009999975562,2.041282653808594,4.941795825958252,1740.438992288510462,1.064587354660034,0.390851229429245,0,TN
45541.000000000000000,1571864.325089999940246,5181662.352030000649393,0.747059345245361,5.017636299133301,890.279203864048327,0.163123592734337,0.416433632373810,0,TN
24734.000000000000000,1571865.070000000065193,5181714.860000000335276,1.003534793853760,5.266137123107910,959.621197726795913,0.747590601444244,0.416433632373810,0,TN
43511.000000000000000,1571865.899999999906868,5182164.700000000186265,1.626935005187988,4.402441024780273,1479.290904072262038,0.833980083465576,0.403633952140808,0,TN
37699.000000000000000,1571866.090829999651760,5182496.200629999861121,1.669354915618896,4.995581626892090,1699.064397018441241,3.572518825531006,0.394075959920883,0,TN
43508.000000000000000,1571867.300000000046566,5182157.599999999627471,1.531549930572510,4.314339637756349,1473.787751340332534,0.833980083465576,0.403633952140808,0,TN
25221.000000000000000,1571869.025810000021011,5183906.758500000461936,2.469936609268188,6.195590496063232,2312.195444407401283,0.588905692100525,0.357298225164413,0,TN
37703.000000000000000,1571869.028129999991506,5182837.612150000408292,1.976418495178224,5.217469215393066,1981.343861918800030,0.405344218015671,0.384405434131622,0,TN
8201.000000000000000,1571869.528290000045672,5183794.701700000092387,2.088778734207153,5.820118427276611,2340.683459916118409,0.903239011764526,0.360229343175888,0,TN
37702.000000000000000,1571870.135609999997541,5182476.115629999898374,2.159157752990723,5.363051891326903,1678.536931111022568,0.505989015102386,0.394075959920883,0,TN
19197.000000000000000,1571871.278829999966547,5182203.736419999971986,1.581051111221313,4.506910324096680,1493.917671173267536,0.798130631446838,0.400470256805420,0,TN
11905.000000000000000,1571871.981669999659061,5182240.631339999847114,2.105112075805664,5.191154479980469,1513.914674199082583,1.096157431602478,0.400470256805420,0,TN
11904.000000000000000,1571872.518000000156462,5182239.944000000134110,2.105112075805664,5.205245018005371,1512.846210557283030,1.096157431602478,0.400470256805420,0,TN
37708.000000000000000,1571872.684039999963716,5182929.918480000458658,1.932010412216187,5.372617244720459,2059.261565309185698,0.457365006208420,0.381214112043381,0,TN
30464.000000000000000,1571873.687699999660254,5182264.560589999891818,2.044466733932495,5.015300273895264,1525.944687371739519,0.729282736778259,0.400470256805420,0,TN
25485.000000000000000,1571874.719999999972060,5183177.389999999664724,1.863658428192140,5.324132442474365,2292.510045419620383,0.380722880363464,0.374965846538544,0,TN
9381.000000000000000,1571877.199999999953434,5182232.900000000372529,1.819754600524902,5.129930496215820,1502.928723498023373,1.096157431602478,0.400470256805420,0,TN
37704.000000000000000,1571878.517879999941215,5182829.988669999875128,2.029617309570312,5.112389087677002,1964.559036677192125,0.339818984270096,0.384405434131622,1,FN
9388.000000000000000,1571879.899999999906868,5182245.000000000000000,2.105112075805664,5.218559265136719,1506.573056582915342,1.096157431602478,0.400470256805420,0,TN
37965.000000000000000,1571880.302429999923334,5182383.755969999358058,2.139060497283936,5.360480308532715,1597.022658432742674,0.766507804393768,0.397284448146820,0,TN
29211.000000000000000,1571881.821449999930337,5182542.467480000108480,2.041282653808594,4.911271572113037,1718.251821724550382,2.108146667480469,0.390851229429245,0,TN
29209.000000000000000,1571882.826709999935701,5182534.031100000254810,1.553941726684570,4.990084648132324,1710.395407596510040,2.108146667480469,0.394075959920883,0,TN
37707.000000000000000,1571883.483539999928325,5182918.413359999656677,1.932010412216187,5.345453739166260,2037.620089150396097,0.677250921726227,0.381214112043381,0,TN
3775.000000000000000,1571883.954549999907613,5182925.417589999735355,1.932010412216187,5.330016136169434,2043.444610286741636,0.457365006208420,0.381214112043381,0,TN
37154.000000000000000,1571884.979999999981374,5182518.780000000260770,1.553941726684570,4.411791801452637,1695.814725508442962,2.237838745117188,0.394075959920883,0,TN
25197.000000000000000,1571885.028089999919757,5183556.893780000507832,2.309486389160156,5.889605045318604,2414.265056511800140,0.117217302322388,0.366028755903244,0,TN
45540.000000000000000,1571886.059009999968112,5181664.108830000273883,0.734302520751953,4.991547107696533,902.587231138602760,0.428072243928909,0.416433632373810,0,TN
4389.000000000000000,1571887.143000000156462,5183039.966000000014901,1.629359245300293,5.362079143524170,2146.692672068576030,0.524174809455872,0.378062039613724,0,TN
43509.000000000000000,1571887.399999999906868,5182165.099999999627471,1.626935005187988,4.459982872009277,1452.179304646907440,0.692701935768127,0.403633952140808,0,TN
43510.000000000000000,1571887.500000000000000,5182156.700000000186265,1.531549930572510,4.329020977020264,1447.574338184932913,1.419315576553345,0.403633952140808,0,TN
37274.000000000000000,1571888.770000000018626,5182084.700000000186265,1.736918687820435,4.802727699279785,1410.870129402094335,0.372082889080048,0.406295418739319,0,TN
30029.000000000000000,1571889.757040000054985,5182790.609260000288486,2.178844213485718,5.496036052703857,1917.887006543150619,0.383134305477142,0.386806041002274,0,TN
30026.000000000000000,1571889.798810000065714,5182780.614009999670088,2.198689699172974,5.409276008605957,1909.019095056806918,0.347143232822418,0.386806041002274,0,TN
39326.000000000000000,1571890.661249999655411,5182825.708069999702275,2.093955278396606,5.306890487670898,1947.913553052366751,0.143959850072861,0.386806041002274,0,TN
21230.000000000000000,1571890.676389999920502,5181664.965689999982715,0.786678791046143,4.984101772308350,905.933822513963946,0.428072243928909,0.419157862663269,0,TN
51751.000000000000000,1571890.870000000111759,5182108.709999999962747,1.864135503768921,4.856198310852051,1419.176536946607257,0.469651490449905,0.406295418739319,0,TN
25223.000000000000000,1571892.017470000078902,5183881.768649999983609,2.238245964050293,6.206520557403564,2286.648279372948764,0.359501570463181,0.359501481056213,0,TN
40349.000000000000000,1571893.000000000000000,5182553.000000000000000,2.124539375305176,5.215652465820312,1714.072738962768881,0.303981184959412,0.393339961767197,0,TN
55889.000000000000000,1571893.051399999996647,5181730.413319999352098,1.028362274169922,5.190927028656006,992.097280041554995,0.529779255390167,0.415898054838181,0,TN
24735.000000000000000,1571893.399999999906868,5181704.490000000223517,0.952768325805664,5.237079143524170,958.473480047206408,0.637612402439117,0.419157862663269,0,TN
39408.000000000000000,1571896.110259999986738,5182837.170040000230074,2.093955278396606,5.300421237945557,1952.258404124890149,0.272963613271713,0.386806041002274,0,TN
24772.000000000000000,1571897.000000000000000,5182028.000000000000000,1.406130552291870,4.709539890289307,1375.641035272012687,0.969144046306610,0.409481912851334,0,TN
12458.000000000000000,1571899.494320000056177,5183482.062990000471473,1.889721870422363,5.567004203796387,2433.979642289323237,0.246060699224472,0.368288129568100,0,TN
40902.000000000000000,1571899.523520000046119,5182445.807939999736845,2.037048578262329,5.170236587524414,1621.424147328427125,0.860201597213745,0.396611869335175,0,TN
30465.000000000000000,1571900.679729999974370,5182265.784009999595582,2.133830547332764,5.204430580139160,1493.354266076973545,0.263496100902557,0.403093963861465,0,TN
536.000000000000000,1571900.952829999849200,5182002.315219999291003,1.215555906295776,4.368704319000243,1355.474767101911539,0.883979558944702,0.409481912851334,0,TN
34930.000000000000000,1571900.999079999979585,5182711.803449999541044,2.034332036972046,5.143911361694336,1836.791419319614761,1.348772764205933,0.390067130327225,0,TN
25194.000000000000000,1571901.023310000076890,5183498.916519999504089,2.044754505157471,5.842691421508789,2423.060768278764954,1.160520076751709,0.368288129568100,0,TN
21240.000000000000000,1571901.329939999850467,5182100.787080000154674,1.864135503768921,4.868375301361084,1401.897238263644113,0.469651490449905,0.406295418739319,0,TN
43744.000000000000000,1571901.729999999981374,5182070.330000000074506,1.736918687820435,4.728658199310303,1387.641400100744249,0.662754774093628,0.409481912851334,0,TN
21231.000000000000000,1571902.454820000100881,5181910.330900000408292,1.270565509796143,4.940614700317383,1233.261526776040000,0.518944501876831,0.412676006555557,0,TN
53916.000000000000000,1571903.000000000000000,5182640.000000000000000,1.225129127502441,4.419823169708252,1774.040295718958760,3.162436962127686,0.393339961767197,0,TN
25222.000000000000000,1571905.011679999995977,5183912.757000000216067,2.235373735427856,6.143767833709718,2261.960920715996963,0.869911432266235,0.359501481056213,0,TN
1963.000000000000000,1571905.231879999861121,5182375.641760000027716,2.236173152923584,5.285673141479492,1561.894568097456386,0.164896577596664,0.399865955114365,0,TN
8197.000000000000000,1571906.508290000027046,5184031.911119999364018,2.643391132354736,6.228685379028320,2240.154427690474677,1.884327888488770,0.356515377759933,0,TN
57134.000000000000000,1571906.639999999897555,5183594.309999999590218,2.115837097167969,5.916077136993407,2368.610721853885025,0.897262930870056,0.365371137857437,0,TN
57135.000000000000000,1571908.639999999897555,5183599.309999999590218,2.115837097167969,5.959242820739746,2363.710363959249662,0.403873383998871,0.365371137857437,0,TN
41418.000000000000000,1571909.203059999970719,5182353.890440000221133,2.072163820266724,5.276669502258301,1541.615363528414719,0.692683517932892,0.399865955114365,0,TN
4453.000000000000000,1571909.785619999980554,5181432.546380000188947,1.783289432525635,5.375825881958008,626.508873658875928,0.585867822170258,0.425813734531403,0,TN
17312.000000000000000,1571912.534500000067055,5181904.554190000519156,1.192521572113037,4.808654785156250,1229.480752818894416,0.641653776168823,0.412676006555557,0,TN
4454.000000000000000,1571912.720250000013039,5181578.649780000559986,1.568751811981201,5.665295600891112,808.257578909309700,1.271221876144409,0.422471523284912,0,TN
2939.000000000000000,1571913.140050000045449,5181579.609419999644160,1.568751811981201,5.665295600891112,809.703459872924668,1.271221876144409,0.422471523284912,0,TN
8380.000000000000000,1571915.457320000045002,5181996.797740000300109,1.244879722595215,4.641772747039795,1338.246742370946095,0.926543056964874,0.409481912851334,0,TN
18652.000000000000000,1571917.999400000087917,5182396.019030000083148,2.221546411514282,5.197666168212892,1562.080599521344539,0.108029074966908,0.399865955114365,0,TN
39339.000000000000000,1571918.881109999958426,5182339.715130000375211,2.117112398147583,4.987752437591553,1520.159303510881273,0.617306351661682,0.399865955114365,0,TN
32637.000000000000000,1571919.560000000055879,5182159.490000000223517,1.520207881927490,4.535531520843506,1408.396130308969077,0.993835568428040,0.406295418739319,0,TN
57298.000000000000000,1571920.048810000065714,5182239.403889999724925,2.081368684768677,5.163415908813477,1453.322950391080212,1.118358016014099,0.403093963861465,0,TN
11219.000000000000000,1571920.133129999972880,5182446.973540000617504,2.097189664840698,5.229177951812744,1599.027728543552485,0.816954851150513,0.396611869335175,0,TN
5503.000000000000000,1571920.428989999927580,5181517.763609999790788,1.563935041427612,5.633398056030273,737.526987706545242,1.116979479789734,0.422471523284912,0,TN
4015.000000000000000,1571922.659109999658540,5181832.971429999917746,1.071639060974121,4.861967563629150,1139.418606077247432,0.994538843631744,0.415898054838181,0,TN
50232.000000000000000,1571923.000000000000000,5181582.000000000000000,1.568751811981201,5.613068103790283,818.652917080582711,0.645730972290039,0.422471523284912,0,TN
17889.000000000000000,1571923.034820000175387,5182041.757590000517666,1.922434329986572,5.014733791351318,1347.472429754286395,0.507782518863678,0.409481912851334,0,TN
4035.000000000000000,1571923.807899999897927,5182588.358919999562204,1.749101161956787,4.689329624176025,1708.112024493782656,1.998162269592285,0.393339961767197,0,TN
35067.000000000000000,1571923.927610000129789,5182040.872840000316501,1.922434329986572,5.014733791351318,1345.923555788552676,0.507782518863678,0.409481912851334,0,TN
50239.000000000000000,1571924.000000000000000,5181545.000000000000000,1.505806207656860,5.391865730285645,773.425191919548183,1.095502018928528,0.422471523284912,0,TN
50231.000000000000000,1571924.000000000000000,5181582.000000000000000,1.568751811981201,5.613068103790283,819.263724546720596,0.645730972290039,0.422471523284912,0,TN
29501.000000000000000,1571924.857079999987036,5182612.170959999784827,1.749101161956787,4.636145591735840,1726.787931875427148,3.608070135116577,0.393339961767197,0,TN
572.000000000000000,1571925.027609999990091,5182212.444459999911487,1.698418140411377,4.567456722259521,1431.265851583588756,0.372911214828491,0.403093963861465,0,TN
48547.000000000000000,1571925.772089999867603,5182083.083469999954104,1.932771444320679,4.922914505004883,1361.973572223754672,0.649135112762451,0.406295418739319,0,TN
23546.000000000000000,1571926.000000000000000,5182547.000000000000000,1.824257373809814,4.556794643402100,1672.165264224814564,3.635281324386597,0.393339961767197,0,TN
4034.000000000000000,1571926.116619999986142,5182232.976540000177920,1.819651603698730,5.115569114685059,1441.940430815795025,1.733179807662964,0.403093963861465,0,TN
25193.000000000000000,1571929.010740000056103,5183566.890949999913573,1.869978666305542,5.862967491149902,2352.710763990654414,1.136570572853088,0.368288129568100,0,TN
34927.000000000000000,1571929.306379999965429,5182727.581130000762641,2.147845983505249,5.102966308593750,1820.340979315252071,0.846690952777863,0.390067130327225,0,TN
16677.000000000000000,1571932.064639999996871,5182970.431379999965429,1.594443082809448,5.173209190368652,2035.941421333494645,1.087430596351624,0.383578598499298,0,TN
39340.000000000000000,1571940.291600000113249,5182342.025690000504255,1.918195009231567,4.928693771362305,1496.468759885987538,0.885362803936005,0.399865955114365,0,TN
5211.000000000000000,1571940.403600000077859,5181434.046649999916553,1.643659114837646,5.267414093017578,649.126902813817082,0.891640424728394,0.425813734531403,0,TN
39341.000000000000000,1571941.380370000144467,5182332.923290000297129,1.891529798507690,4.970443248748778,1488.711676519579441,0.768893361091614,0.399865955114365,0,TN
4021.000000000000000,1571941.586639999877661,5181659.189330000430346,0.737689018249512,5.194632053375244,925.875005717393833,1.153994083404541,0.419157862663269,0,TN
18650.000000000000000,1571941.680260000051931,5182396.673150000162423,2.072755098342896,5.266155719757080,1535.302562298889143,0.800657033920288,0.399865955114365,0,TN
4019.000000000000000,1571942.332450000103563,5181447.381529999896884,1.568147182464600,5.226066112518311,666.313967943072612,0.840277373790741,0.425813734531403,1,TP
43812.000000000000000,1571942.600000000093132,5182125.250000000000000,1.476710319519043,4.462534904479980,1360.879529770139470,2.517600297927856,0.406295418739319,0,TN
57299.000000000000000,1571943.039940000046045,5182235.406039999797940,1.649423837661743,4.988639354705811,1422.435183476575730,1.677350044250488,0.403093963861465,0,TN
7970.000000000000000,1571944.306600000010803,5183493.619580000638962,2.010942935943604,5.705281734466553,2370.944822053807911,0.476688206195831,0.368288129568100,0,TN
42007.000000000000000,1571945.000000000000000,5181542.000000000000000,1.337784528732300,5.180119514465332,782.834835945583222,0.686420321464539,0.422471523284912,1,FN
23547.000000000000000,1571945.000000000000000,5182545.000000000000000,1.152083158493042,4.165254116058351,1649.224174674148571,1.880892038345337,0.393339961767197,0,TN
41417.000000000000000,1571945.165670000016689,5182355.595380000770092,1.918195009231567,5.025205612182617,1500.551791819947539,0.907042384147644,0.399865955114365,0,TN
3974.000000000000000,1571945.408989999908954,5182606.472459999844432,1.268019437789917,4.059214115142821,1699.501614855596927,2.005694389343262,0.393339961767197,0,TN
17884.000000000000000,1571945.645620000082999,5182046.738599999807775,1.561652660369873,4.958309173583984,1320.014696954056490,2.674626588821411,0.409481912851334,0,TN
34928.000000000000000,1571945.929909999947995,5182734.425139999948442,2.091801881790161,5.021204471588135,1808.769063678332714,0.208519294857979,0.390067130327225,0,TN
25199.000000000000000,1571946.005780000006780,5183499.917190000414848,2.010942935943604,5.776803016662598,2365.384304672445069,1.124869346618652,0.368288129568100,0,TN
27407.000000000000000,1571946.256109999958426,5182520.524450000375509,1.074306249618530,3.685772180557251,1628.270952827615247,1.144778609275818,0.396611869335175,0,TN
34929.000000000000000,1571946.410039999987930,5182716.213269999250770,2.091801881790161,4.978839397430420,1792.182854188183001,0.120160594582558,0.390067130327225,0,TN
14425.000000000000000,1571946.654489999869838,5183143.784740000031888,1.993483543395996,5.278080940246582,2190.850953853189822,0.549905598163605,0.377276957035065,0,TN
14949.000000000000000,1571946.859239999903366,5181497.092369999736547,1.539397478103638,5.190268039703369,729.263316748526336,1.203754425048828,0.425813734531403,1,TP
43811.000000000000000,1571947.100000000093132,5182112.900000000372529,1.476710319519043,4.356127738952637,1348.804751281790004,2.543632984161377,0.406295418739319,0,TN
35066.000000000000000,1571947.341110000154004,5182047.189910000190139,1.561652660369873,4.958309173583984,1317.989197584388421,2.674626588821411,0.409481912851334,0,TN
17313.000000000000000,1571947.526670000050217,5181905.810840000398457,0.976261854171753,4.648245811462402,1245.761412603236749,1.038520097732544,0.412676006555557,0,TN
32636.000000000000000,1571947.840000000083819,5182161.099999999627471,1.517262935638428,4.234824180603026,1373.617209784900524,1.486632704734802,0.406295418739319,0,TN
15413.000000000000000,1571947.845939999911934,5183069.283559999428689,1.971382379531860,5.471182823181152,2115.150632373315148,0.396251529455185,0.380396217107773,0,TN
8381.000000000000000,1571949.357150000054389,5181535.877390000037849,1.421040773391724,5.114426612854004,778.187187735630914,0.773583710193634,0.422471523284912,1,TP
4590.000000000000000,1571951.017209999961779,5181861.551119999960065,0.823412656784058,4.583762168884277,1189.609471089871931,1.201410174369812,0.412676006555557,0,TN
4803.000000000000000,1571951.240770000033081,5181732.741069999523461,0.965090274810791,5.039987087249756,1024.091905428412019,1.777784466743469,0.415898054838181,0,TN
4594.000000000000000,1571951.743920000037178,5181968.869540000334382,1.300702095031738,4.688287258148193,1279.285785714563190,1.356372833251953,0.409481912851334,0,TN
4591.000000000000000,1571951.749189999653026,5181781.552159999497235,0.836311578750610,4.793510913848877,1086.651889690964708,1.366294980049133,0.415898054838181,1,FN
